配置表,涉及功能,是否沿用/备注,功能概述
about,表单目录,,所有表单的功能概要说明
achievement,成就,,成就相关配置
activity,活动,X,内测用活动时间配置
alliance_building,联盟建筑,,联盟大地图建筑设定
alliance_event,活动,,公会活动配置（小服）
alliance_grow,联盟成长,,联盟成长以及等级设定
as_boss_config,联盟Boss,,联盟Boss相关配置
as_boss_param,联盟Boss,,联盟Boss相关配置
as_boss_reward,联盟Boss,,联盟Boss相关配置
as_donate_rank,联盟科研所,,联盟科研的排名奖励配置
as_research_config,联盟科研所,,联盟科研捐献基础配置
as_research_exchange,联盟科研所,,联盟科研捐献档位配置
as_researchlab,联盟科研所,,联盟科研具体科研内容配置
blackmarket,黑市,,黑市功能奖励概率配置
blackmarket_sys,黑市,,黑市系统设定
build_faction_info,公会,,建立公会需要的资源配置
building,城建,,建筑升级所需的时间/资源消耗/5种基础资源产出速度/升级奖励POWER等
building_pos,城建,UI辅助表单,城建建筑位置配置
BuyItem,?,X,无用表单
cash_producer,建筑功能,,印钞厂效果加成
cdkey_prize,激活码,,激活码奖励配置
cdkey_server,激活码,,激活码涉及服务器开关
change_faction_info,公会,,公会改名、换旗子等定价
court,建筑功能,,军事法庭相关配置
credit,活动,X,内测活动使用积分相关功能
daily_event,日常任务,,日常任务条件需求以及奖励配置
daily_event_D,日常任务,多语言描述,日常任务多语言描述
daily_event_reward,日常任务,,日常任务奖励配置
dailychest,在线宝箱,,在线宝箱配置
dailyquest,日常任务,,单人任务/公会任务配置
dailyquest_rand,日常任务,,单人任务/公会任务随机概率配置
diamond,建筑功能,,钻石矿相关配置
diamond_task,建筑功能,,钻石矿邀请facebook好友相关奖励配置
equipment,？,X,装备所需的材料组合图纸配置（已使用副官配置，装备弃用）
event_group,活动,,活动大小服分组配置
event_param,活动,,活动条件类型组合匹配
event_rank,活动,,活动排行榜奖励配置
event_reward,活动,,活动奖励配置
event_rule,活动,,活动特殊规则配置
event_schema,活动,,活动分组
event_system,活动,,活动计分标准
expired_items,道具过期,,道具过期回收机制
explore,军事演习,,军事演习系统奖励配置
explore_rand,军事演习,,军事演习系统通过概率配置
explore_system,军事演习,,军事演习系统参数配置
FactionGift,公会宝箱,,公会宝箱奖励配置
fbshare_critrate,facebook分享,,facebook分享奖励暴击配置
g_alliance_event,活动,,大服公会活动配置
g_glory_event,活动,,大服荣耀活动配置
g_holidaychest,节日宝箱,,大服节日宝箱配置
g_IAP,付费墙,,大服付费墙配置
g_item_promotions,促销商店,,大服促销商店配置
g_Sign1,签到,,大服签到配置
g_solo_event,活动,,大服单人活动配置
g_welcomeScreen,欢迎屏,,大服欢迎屏配置
gather_material,采集/PVP道具,,采集/PVP获取道具的概率以及道具内容配置
gdconst,常量配置,,各个系统中使用的常量配置
giftlevel,公会宝箱,,公会宝箱奖励带来的礼物点配置
gift_reward,送礼返还,,通过赠送A道具获取的B道具返还
glory_event,活动,,荣耀活动配置
gve_config,GVE,,GVE配置
gve_enemy,GVE,,GVE叛军强度/奖励配置
gve_event,GVE,,GVE活动起止时间配置
headquarter,建筑功能,,主基地数据配置
helpfakegift,假宝箱,,每日通过help若干次数为联盟赠送虚拟充值宝箱的配置
hero,指挥官,,指挥官升级所需经验以及获得的技能点
heroskill,指挥官,,指挥官天赋表单
hint,？,图片定义,图片定义，该模式已不再使用
holidaychest,节日宝箱,,节日宝箱配置
hq_reward,主城升级奖励,,主基地升级奖励
IAP,付费墙,,付费匹配对应价格配置
IAP_filter,付费墙,,付费墙筛选条件
IAPcn,付费墙,,中文服龙渊版本付费墙定价
IAPInternel,付费墙,？,？
IAPPrice,付费墙,,付费墙页面内容配置
icon,？,图片定义,图片定义，该模式已不再使用
inititem,初始化道具,,玩家初始化时的道具配置
invite,邀请,,邀请相关配置
invite_region,邀请,,安卓邀请功能区域开关
item_promotions,促销商店,X,商城促销
itembiggacha,道具,,随机X抽道具gacha的宝箱配置
itembox,道具,,多开道具箱
itemfusion,道具,,道具合成配置
itemgacha,道具,,用于随机道具gacha的宝箱配置
itemreward,道具,,用于批量道具奖励的引用
items,道具,,道具配置表单
link_reward,乐赚,,乐赚奖励配置
lottery,大富翁,,大富翁(夺宝沙盘)系统配置
lottery_gahca,大富翁,,大富翁(夺宝沙盘)系统配置
map_safetime,服务器清理,,大地图不登陆被移除的时间
mapbasetile,大地图资源,,大地图资源刷新
mapbox,地图掉落,,大地图道具掉落
mapboxparam,地图掉落,,大地图道具掉落参数
mapparam,大地图资源,,大地图资源刷新控制
maprect,大地图,,地图大小配置
maptile,大地图资源,,大地图资源采集速度/刷新总量等
material,？,X,装备所需的材料/宝石配置，已用副官取代，无用表单
materialbox,？,X,材料/芯片箱子概率分布表，已用副官取代，无用表单
medal,勋章,,勋章系统想过属性等主配置
mi_school,建筑功能,,军校相关功能配置
monster_confit,世界Boss,,世界Boss相关设定配置
officer,副官,,副官属性主配置表
officer_material,副官,,副官材料
officershow,副官,,副官定时显示开关配置
or_factory,建筑功能,,兵工厂数据配置
pre_item,封测外团,X,封测登陆官方页面奖励，已弃用
pre_mail,封测外团,X,封测登陆官方页面邮箱，已弃用
prison,建筑功能,,监狱相关配置
push,推送,,推送相关配置
pve_config,PVE,,pve常规参数
pve_enemy,PVE,,pve敌方参数
pve_param,PVE,,pve刷新配置
quest,任务,,任务数据
radar,建筑功能,,雷达多语言配置
rally_configs,建筑功能,,Rally & Reinforce功能数据配置（大使馆/战争大厅）
re_factory,建筑功能,,修理厂数据配置
research,建筑功能,,研究所数据配置
researchlab,科研,,科研配置
rs_exchg,转义,定价转义,用虚拟货币兑换资源的配置表
serverlist,服务器定义,,开服导量配置
servertext,多语言,,服务器快捷更新多语言配置
shoot,射击训练,,射击训练场系统配置
shoot_config,射击训练,,射击训练场系统配置
shop,道具,,商店配置
shopol,道具,,线上热更新商店配置
specialquest,任务,,特殊任务
Sign1,签到,,签到主配置，定义配置上下线
Sign2,签到,,签到细节配置，定义签到配置详细奖励等内容
solo_blackmarket_items,黑市,,黑市道具刷新配置
solo_event,活动,,单人活动配置
SpeedUpItem,？,多语言定义,多语言定义，该模式已不再使用
storehouse,建筑功能,,仓库数据配置
su_exchg,转义,定价转义,用虚拟货币兑换时间加速的配置表
supertile,超级矿,,超级矿资源相关配置
superunkonwntile,超级矿,,神秘矿的分布
theme_event,活动,X,主题活动，已弃用
title,遗迹,,遗迹官员Buff配置以及头衔定义
tradepost,建筑功能,,贸易站建筑功能
training,兵种,,各兵种的数据/生成时间/资源消耗/大地图行军速度等，城防建筑数据配置
typedefine,定义,,类型定义表，用于任务/研究所/天赋的类型对应
vip,VIP,,VIP升级所需点数
vipeffect,VIP,,VIP具体效果
vipfree,VIP,,免费使用VIP功能配置
walls,建筑功能,,城防中心相关功能
welcomScreen,欢迎屏,,欢迎屏配置
