INT_ID,INT_Tag,INT_Class,Desc,INT_Action,INT_Point,INT_DiamondReward,INT_SailorReward,INT_ShowID
1,1,1,摧毁X个其它服部队,0,10000,100,0,11
2,1,1,摧毁X个其它服部队,0,100000,500,0,11
3,1,1,摧毁X个其它服部队,0,1000000,2000,1,11
4,2,2,摧毁X个部队,0,10000,100,0,9
5,2,2,摧毁X个部队,0,100000,500,0,9
6,2,2,摧毁X个部队,0,1000000,2000,2,9
7,3,3,占领其它服遗迹,0,1,500,3,13
8,4,4,占领本服遗迹,0,1,1000,4,12
9,5,5,占领X块领土,0,10,100,0,6
10,5,5,占领X块领土,0,200,500,0,6
11,5,5,占领X块领土,0,2000,1000,5,6
12,6,6,采集X单位资源,0,500000,100,0,1
13,6,6,采集X单位资源,0,10000000,500,0,1
14,6,6,采集X单位资源,0,200000000,1000,6,1
15,7,7,召唤X个蓝色副官,0,6,100,0,5
16,7,8,召唤X个紫色副官,0,6,200,0,5
17,7,9,召唤X个橙色副官,0,6,500,7,5
18,8,10,升级主城到X级,1,8,100,0,4
19,8,10,升级主城到X级,1,15,200,0,4
20,8,10,升级主城到X级,1,21,500,10,4
21,9,11,完成X个个人科研,0,10,100,0,2
22,9,11,完成X个个人科研,0,50,200,0,2
23,9,11,完成X个个人科研,0,350,500,11,2
24,10,12,获取X次每日任务奖励,0,10,100,0,3
25,10,12,获取X次每日任务奖励,0,50,800,0,3
26,10,12,获取X次每日任务奖励,0,200,2000,12,3
27,11,13,掠夺X单位资源,0,200000,100,0,8
28,11,13,掠夺X单位资源,0,10000000,500,0,8
29,11,13,掠夺X单位资源,0,500000000,1000,13,8
30,12,14,进行X次飞城,0,5,100,0,7
31,12,14,进行X次飞城,0,20,500,0,7
32,12,14,进行X次飞城,0,100,1000,14,7
33,13,15,修理X单位部队,0,2500,100,0,10
34,13,15,修理X单位部队,0,50000,500,0,10
35,13,15,修理X单位部队,0,1000000,1000,15,10
