INT_id,INT_mapId,INT_cost,INT_step,INT_type,INT_value,INT_cnt,,
1,1,750,1,2,3,1,,
1,1,750,2,2,2,1,,
1,1,750,3,2,1,1,,
1,1,750,4,3,5,1,,
1,1,750,5,2,1,1,,
1,1,750,6,2,3,1,,
1,1,750,7,2,2,1,,2
1,1,750,8,1,62,1,,
1,1,750,9,2,3,1,,
1,1,750,10,2,2,1,,
1,1,750,11,2,1,1,,
1,1,750,12,3,3,1,,
1,1,750,13,1,62,1,,
1,1,750,14,2,3,1,,
1,1,750,15,2,3,1,,
1,1,750,16,2,1,1,,
1,1,750,17,2,3,1,,
1,1,750,18,1,347,1,,
1,1,750,19,3,3,1,,
1,1,750,20,2,3,1,,
1,1,750,21,2,1,1,,
1,1,750,22,2,3,1,,
1,1,750,23,1,62,1,,
1,1,750,24,2,2,1,,
1,1,750,25,0,63,1,,
1,2,750,1,2,3,1,,
1,2,750,2,2,2,1,,
1,2,750,3,2,1,1,,
1,2,750,4,3,5,1,,
1,2,750,5,1,62,1,,
1,2,750,6,2,2,1,,
1,2,750,7,3,2,1,,
1,2,750,8,2,3,1,,
1,2,750,9,2,3,1,,
1,2,750,10,2,1,1,,
1,2,750,11,1,347,1,,
1,2,750,12,2,2,1,,
1,2,750,13,2,3,1,,
1,2,750,14,1,62,1,,
1,2,750,15,3,3,1,,
1,2,750,16,2,2,1,,
1,2,750,17,2,1,1,,
1,2,750,18,2,3,1,,
1,2,750,19,3,3,1,,
1,2,750,20,2,3,1,,
1,2,750,21,1,62,1,,
1,2,750,22,2,2,1,,
1,2,750,23,2,1,1,,
1,2,750,24,2,3,1,,
1,2,750,25,0,63,1,,
1,3,750,1,2,3,1,,
1,3,750,2,2,2,1,,
1,3,750,3,2,1,1,,
1,3,750,4,3,3,1,,
1,3,750,5,1,62,1,,
1,3,750,6,2,3,1,,
1,3,750,7,2,3,1,,
1,3,750,8,2,2,1,,
1,3,750,9,1,62,1,,
1,3,750,10,2,3,1,,
1,3,750,11,2,1,1,,
1,3,750,12,3,3,1,,
1,3,750,13,2,3,1,,
1,3,750,14,2,2,1,,
1,3,750,15,2,1,1,,
1,3,750,16,1,347,1,,
1,3,750,17,3,2,1,,
1,3,750,18,1,62,1,,
1,3,750,19,2,3,1,,
1,3,750,20,2,1,1,,
1,3,750,21,2,2,1,,
1,3,750,22,3,3,1,,
1,3,750,23,1,62,1,,
1,3,750,24,2,1,1,,
1,3,750,25,0,63,1,,
1,4,750,1,2,3,1,,
1,4,750,2,2,2,1,,
1,4,750,3,2,1,1,,
1,4,750,4,3,3,1,,
1,4,750,5,1,62,1,,
1,4,750,6,2,2,1,,
1,4,750,7,2,3,1,,
1,4,750,8,3,2,1,,
1,4,750,9,2,3,1,,
1,4,750,10,2,1,1,,
1,4,750,11,1,347,1,,
1,4,750,12,3,2,1,,
1,4,750,13,2,1,1,,
1,4,750,14,1,63,1,,
1,4,750,15,3,3,1,,
1,4,750,16,2,2,1,,
1,4,750,17,2,1,1,,
1,4,750,18,2,3,1,,
1,4,750,19,2,2,1,,
1,4,750,20,2,1,1,,
1,4,750,21,3,2,1,,
1,4,750,22,2,3,1,,
1,4,750,23,2,1,1,,
1,4,750,24,2,3,1,,
1,4,750,25,0,63,1,,
2,1,250,1,2,2,2,,
2,1,250,2,2,2,2,,
2,1,250,3,2,1,2,,
2,1,250,4,3,5,2,,
2,1,250,5,2,3,2,,
2,1,250,6,2,2,2,,
2,1,250,7,2,2,2,,
2,1,250,8,1,61,1,,
2,1,250,9,2,2,2,,
2,1,250,10,2,2,2,,
2,1,250,11,2,1,2,,
2,1,250,12,3,3,2,,
2,1,250,13,1,61,1,,
2,1,250,14,2,3,2,,
2,1,250,15,2,2,2,,
2,1,250,16,2,1,2,,
2,1,250,17,2,2,2,,
2,1,250,18,1,61,1,,
2,1,250,19,3,3,2,,
2,1,250,20,2,2,2,,
2,1,250,21,2,1,2,,
2,1,250,22,2,3,2,,
2,1,250,23,1,61,1,,
2,1,250,24,2,2,2,,
2,1,250,25,0,454,1,,
2,2,250,1,2,3,2,,
2,2,250,2,2,2,2,,
2,2,250,3,2,1,2,,
2,2,250,4,3,5,2,,
2,2,250,5,1,61,1,,
2,2,250,6,2,2,2,,
2,2,250,7,3,2,2,,
2,2,250,8,2,2,2,,
2,2,250,9,2,2,2,,
2,2,250,10,2,1,2,,
2,2,250,11,1,61,1,,
2,2,250,12,2,2,2,,
2,2,250,13,2,3,2,,
2,2,250,14,1,61,1,,
2,2,250,15,3,3,2,,
2,2,250,16,2,2,2,,
2,2,250,17,2,1,2,,
2,2,250,18,2,3,2,,
2,2,250,19,3,3,2,,
2,2,250,20,2,2,2,,
2,2,250,21,1,61,1,,
2,2,250,22,2,2,2,,
2,2,250,23,2,1,2,,
2,2,250,24,2,3,2,,
2,2,250,25,0,454,1,,
2,3,250,1,2,3,2,,
2,3,250,2,2,2,2,,
2,3,250,3,2,1,2,,
2,3,250,4,3,3,2,,
2,3,250,5,1,61,1,,
2,3,250,6,2,3,2,,
2,3,250,7,2,2,2,,
2,3,250,8,2,2,2,,
2,3,250,9,1,61,1,,
2,3,250,10,2,2,2,,
2,3,250,11,2,1,2,,
2,3,250,12,3,3,2,,
2,3,250,13,2,3,2,,
2,3,250,14,2,2,2,,
2,3,250,15,2,1,2,,
2,3,250,16,1,61,1,,
2,3,250,17,3,2,2,,
2,3,250,18,1,61,1,,
2,3,250,19,2,2,2,,
2,3,250,20,2,1,2,,
2,3,250,21,2,2,2,,
2,3,250,22,3,3,2,,
2,3,250,23,1,61,1,,
2,3,250,24,2,1,2,,
2,3,250,25,0,454,1,,
2,4,250,1,2,3,2,,
2,4,250,2,2,2,2,,
2,4,250,3,2,1,2,,
2,4,250,4,3,3,2,,
2,4,250,5,1,61,1,,
2,4,250,6,2,2,2,,
2,4,250,7,2,3,2,,
2,4,250,8,3,2,2,,
2,4,250,9,2,2,2,,
2,4,250,10,2,2,2,,
2,4,250,11,1,61,1,,
2,4,250,12,3,2,2,,
2,4,250,13,2,1,2,,
2,4,250,14,1,61,1,,
2,4,250,15,3,3,2,,
2,4,250,16,2,2,2,,
2,4,250,17,2,1,2,,
2,4,250,18,2,3,2,,
2,4,250,19,1,61,1,,
2,4,250,20,2,2,2,,
2,4,250,21,3,2,2,,
2,4,250,22,2,2,2,,
2,4,250,23,2,1,2,,
2,4,250,24,2,3,2,,
2,4,250,25,0,454,1,,
3,1,1200,1,2,3,3,,
3,1,1200,2,1,325,3,,
3,1,1200,3,2,1,3,,
3,1,1200,4,3,5,1,,
3,1,1200,5,1,331,1,,
3,1,1200,6,2,2,3,,
3,1,1200,7,3,2,1,,
3,1,1200,8,2,2,3,,
3,1,1200,9,1,325,3,,
3,1,1200,10,2,1,3,,
3,1,1200,11,1,410,1,,
3,1,1200,12,2,2,3,,
3,1,1200,13,2,3,3,,
3,1,1200,14,1,325,3,,
3,1,1200,15,3,3,1,,
3,1,1200,16,2,2,3,,
3,1,1200,17,2,1,3,,
3,1,1200,18,2,3,3,,
3,1,1200,19,3,3,1,,
3,1,1200,20,2,2,3,,
3,1,1200,21,1,331,2,,
3,1,1200,22,2,2,3,,
3,1,1200,23,2,1,3,,
3,1,1200,24,2,3,3,,
3,1,1200,25,0,413,1,,
3,2,1200,1,1,325,3,,
3,2,1200,2,2,2,3,,
3,2,1200,3,2,1,3,,
3,2,1200,4,3,3,1,,
3,2,1200,5,1,331,1,,
3,2,1200,6,2,3,3,,
3,2,1200,7,1,325,3,,
3,2,1200,8,2,2,3,,
3,2,1200,9,1,413,1,,
3,2,1200,10,2,2,3,,
3,2,1200,11,2,1,3,,
3,2,1200,12,3,3,1,,
3,2,1200,13,2,3,3,,
3,2,1200,14,2,2,3,,
3,2,1200,15,2,1,3,,
3,2,1200,16,1,325,3,,
3,2,1200,17,3,2,1,,
3,2,1200,18,1,331,2,,
3,2,1200,19,2,2,3,,
3,2,1200,20,2,1,3,,
3,2,1200,21,2,2,3,,
3,2,1200,22,3,3,1,,
3,2,1200,23,2,2,3,,
3,2,1200,24,2,1,3,,
3,2,1200,25,0,412,1,,
3,3,1200,1,1,325,3,,
3,3,1200,2,2,2,3,,
3,3,1200,3,2,1,3,,
3,3,1200,4,3,3,1,,
3,3,1200,5,1,331,1,,
3,3,1200,6,2,2,3,,
3,3,1200,7,1,325,3,,
3,3,1200,8,3,2,1,,
3,3,1200,9,2,2,3,,
3,3,1200,10,2,2,3,,
3,3,1200,11,1,412,1,,
3,3,1200,12,3,2,1,,
3,3,1200,13,2,1,3,,
3,3,1200,14,1,325,3,,
3,3,1200,15,3,3,1,,
3,3,1200,16,2,2,3,,
3,3,1200,17,2,1,3,,
3,3,1200,18,2,3,3,,
3,3,1200,19,1,331,2,,
3,3,1200,20,2,2,3,,
3,3,1200,21,3,2,1,,
3,3,1200,22,2,2,3,,
3,3,1200,23,2,1,3,,
3,3,1200,24,2,3,3,,
3,3,1200,25,0,410,1,,
4,1,1200,1,2,3,4,,
4,1,1200,2,1,327,4,,
4,1,1200,3,2,1,4,,
4,1,1200,4,3,5,1,,
4,1,1200,5,1,331,1,,
4,1,1200,6,2,2,4,,
4,1,1200,7,3,2,1,,
4,1,1200,8,2,2,4,,
4,1,1200,9,1,327,4,,
4,1,1200,10,2,1,4,,
4,1,1200,11,1,412,1,,
4,1,1200,12,2,2,4,,
4,1,1200,13,2,3,4,,
4,1,1200,14,1,327,4,,
4,1,1200,15,3,3,1,,
4,1,1200,16,2,2,4,,
4,1,1200,17,2,1,4,,
4,1,1200,18,2,3,4,,
4,1,1200,19,3,3,1,,
4,1,1200,20,2,2,4,,
4,1,1200,21,1,331,2,,
4,1,1200,22,2,2,4,,
4,1,1200,23,2,1,4,,
4,1,1200,24,2,3,4,,
4,1,1200,25,0,414,1,,
4,2,1200,1,1,327,4,,
4,2,1200,2,2,2,4,,
4,2,1200,3,2,1,4,,
4,2,1200,4,3,3,1,,
4,2,1200,5,1,331,1,,
4,2,1200,6,2,3,4,,
4,2,1200,7,1,327,4,,
4,2,1200,8,2,2,4,,
4,2,1200,9,1,414,1,,
4,2,1200,10,2,2,4,,
4,2,1200,11,2,1,4,,
4,2,1200,12,3,3,1,,
4,2,1200,13,2,3,4,,
4,2,1200,14,2,2,4,,
4,2,1200,15,2,1,4,,
4,2,1200,16,1,327,4,,
4,2,1200,17,3,2,1,,
4,2,1200,18,1,331,2,,
4,2,1200,19,2,2,4,,
4,2,1200,20,2,1,4,,
4,2,1200,21,2,2,4,,
4,2,1200,22,3,3,1,,
4,2,1200,23,2,2,4,,
4,2,1200,24,2,1,4,,
4,2,1200,25,0,412,1,,
4,3,1200,1,1,327,4,,
4,3,1200,2,2,2,4,,
4,3,1200,3,2,1,4,,
4,3,1200,4,3,3,1,,
4,3,1200,5,1,331,1,,
4,3,1200,6,2,2,4,,
4,3,1200,7,1,327,4,,
4,3,1200,8,3,2,1,,
4,3,1200,9,2,2,4,,
4,3,1200,10,2,2,4,,
4,3,1200,11,1,412,1,,
4,3,1200,12,3,2,1,,
4,3,1200,13,2,1,4,,
4,3,1200,14,1,327,4,,
4,3,1200,15,3,3,1,,
4,3,1200,16,2,2,4,,
4,3,1200,17,2,1,4,,
4,3,1200,18,2,3,4,,
4,3,1200,19,1,331,2,,
4,3,1200,20,2,2,4,,
4,3,1200,21,3,2,1,,
4,3,1200,22,2,2,4,,
4,3,1200,23,2,1,4,,
4,3,1200,24,2,3,4,,
4,3,1200,25,0,412,1,,
5,1,400,1,2,3,5,,
5,1,400,2,1,453,2,,
5,1,400,3,2,1,5,,
5,1,400,4,3,5,5,,
5,1,400,5,1,61,2,,
5,1,400,6,2,2,5,,
5,1,400,7,3,2,5,,
5,1,400,8,2,2,5,,
5,1,400,9,1,60,4,,
5,1,400,10,2,1,5,,
5,1,400,11,1,61,2,,
5,1,400,12,2,2,5,,
5,1,400,13,2,3,5,,
5,1,400,14,3,3,5,,
5,1,400,15,1,61,2,,
5,1,400,16,2,2,5,,
5,1,400,17,1,60,4,,
5,1,400,18,2,3,5,,
5,1,400,19,3,2,5,,
5,1,400,20,2,2,5,,
5,1,400,21,1,453,2,,
5,1,400,22,1,61,2,,
5,1,400,23,3,2,5,,
5,1,400,24,2,3,5,,
5,1,400,25,0,527,1,,
5,2,400,1,1,60,4,,
5,2,400,2,1,61,2,,
5,2,400,3,2,1,5,,
5,2,400,4,3,3,5,,
5,2,400,5,1,453,2,,
5,2,400,6,2,3,5,,
5,2,400,7,1,60,4,,
5,2,400,8,2,2,5,,
5,2,400,9,1,61,2,,
5,2,400,10,2,2,5,,
5,2,400,11,1,453,2,,
5,2,400,12,3,3,5,,
5,2,400,13,2,3,5,,
5,2,400,14,2,2,5,,
5,2,400,15,2,2,5,,
5,2,400,16,1,60,4,,
5,2,400,17,3,2,5,,
5,2,400,18,1,453,2,,
5,2,400,19,1,61,2,,
5,2,400,20,2,1,5,,
5,2,400,21,2,2,5,,
5,2,400,22,3,3,5,,
5,2,400,23,2,2,5,,
5,2,400,24,2,3,5,,
5,2,400,25,0,527,1,,
5,3,400,1,1,60,4,,
5,3,400,2,2,2,5,,
5,3,400,3,2,1,5,,
5,3,400,4,3,3,5,,
5,3,400,5,1,453,2,,
5,3,400,6,1,61,2,,
5,3,400,7,1,60,4,,
5,3,400,8,3,2,5,,
5,3,400,9,2,2,5,,
5,3,400,10,2,2,5,,
5,3,400,11,1,61,2,,
5,3,400,12,3,2,5,,
5,3,400,13,2,1,5,,
5,3,400,14,1,453,2,,
5,3,400,15,3,3,5,,
5,3,400,16,2,2,5,,
5,3,400,17,1,60,4,,
5,3,400,18,2,3,5,,
5,3,400,19,1,453,2,,
5,3,400,20,1,61,2,,
5,3,400,21,3,2,5,,
5,3,400,22,2,2,5,,
5,3,400,23,1,60,4,,
5,3,400,24,2,3,5,,
5,3,400,25,0,527,1,,
6,1,400,1,2,3,5,,
6,1,400,2,1,453,2,,
6,1,400,3,2,1,5,,
6,1,400,4,3,5,5,,
6,1,400,5,1,61,2,,
6,1,400,6,2,2,5,,
6,1,400,7,3,2,5,,
6,1,400,8,2,2,5,,
6,1,400,9,1,60,4,,
6,1,400,10,2,1,5,,
6,1,400,11,1,61,2,,
6,1,400,12,2,2,5,,
6,1,400,13,2,3,5,,
6,1,400,14,3,3,5,,
6,1,400,15,1,61,2,,
6,1,400,16,2,2,5,,
6,1,400,17,1,60,4,,
6,1,400,18,2,3,5,,
6,1,400,19,3,2,5,,
6,1,400,20,2,2,5,,
6,1,400,21,1,453,2,,
6,1,400,22,1,61,2,,
6,1,400,23,3,2,5,,
6,1,400,24,2,3,5,,
6,1,400,25,0,425,1,,
6,2,400,1,1,60,4,,
6,2,400,2,1,61,2,,
6,2,400,3,2,1,5,,
6,2,400,4,3,3,5,,
6,2,400,5,1,453,2,,
6,2,400,6,2,3,5,,
6,2,400,7,1,60,4,,
6,2,400,8,2,2,5,,
6,2,400,9,1,61,2,,
6,2,400,10,2,2,5,,
6,2,400,11,1,453,2,,
6,2,400,12,3,3,5,,
6,2,400,13,2,3,5,,
6,2,400,14,2,2,5,,
6,2,400,15,2,2,5,,
6,2,400,16,1,60,4,,
6,2,400,17,3,2,5,,
6,2,400,18,1,453,2,,
6,2,400,19,1,61,2,,
6,2,400,20,2,1,5,,
6,2,400,21,2,2,5,,
6,2,400,22,3,3,5,,
6,2,400,23,2,2,5,,
6,2,400,24,2,3,5,,
6,2,400,25,0,425,1,,
6,3,400,1,1,60,4,,
6,3,400,2,2,2,5,,
6,3,400,3,2,1,5,,
6,3,400,4,3,3,5,,
6,3,400,5,1,453,2,,
6,3,400,6,1,61,2,,
6,3,400,7,1,60,4,,
6,3,400,8,3,2,5,,
6,3,400,9,2,2,5,,
6,3,400,10,2,2,5,,
6,3,400,11,1,61,2,,
6,3,400,12,3,2,5,,
6,3,400,13,2,1,5,,
6,3,400,14,1,453,2,,
6,3,400,15,3,3,5,,
6,3,400,16,2,2,5,,
6,3,400,17,1,60,4,,
6,3,400,18,2,3,5,,
6,3,400,19,1,453,2,,
6,3,400,20,1,61,2,,
6,3,400,21,3,2,5,,
6,3,400,22,2,2,5,,
6,3,400,23,1,60,4,,
6,3,400,24,2,3,5,,
6,3,400,25,0,425,1,,
8,1,400,1,2,3,5,,
8,1,400,2,1,453,2,,
8,1,400,3,2,1,5,,
8,1,400,4,3,5,5,,
8,1,400,5,1,61,2,,
8,1,400,6,2,2,5,,
8,1,400,7,3,2,5,,
8,1,400,8,2,2,5,,
8,1,400,9,1,60,4,,
8,1,400,10,2,1,5,,
8,1,400,11,1,61,2,,
8,1,400,12,2,2,5,,
8,1,400,13,2,3,5,,
8,1,400,14,3,3,5,,
8,1,400,15,1,61,2,,
8,1,400,16,2,2,5,,
8,1,400,17,1,60,4,,
8,1,400,18,2,3,5,,
8,1,400,19,3,2,5,,
8,1,400,20,2,2,5,,
8,1,400,21,1,453,2,,
8,1,400,22,1,61,2,,
8,1,400,23,3,2,5,,
8,1,400,24,2,3,5,,
8,1,400,25,0,62,1,,
8,2,400,1,1,60,4,,
8,2,400,2,1,61,2,,
8,2,400,3,2,1,5,,
8,2,400,4,3,3,5,,
8,2,400,5,1,453,2,,
8,2,400,6,2,3,5,,
8,2,400,7,1,60,4,,
8,2,400,8,2,2,5,,
8,2,400,9,1,61,2,,
8,2,400,10,2,2,5,,
8,2,400,11,1,453,2,,
8,2,400,12,3,3,5,,
8,2,400,13,2,3,5,,
8,2,400,14,2,2,5,,
8,2,400,15,2,2,5,,
8,2,400,16,1,60,4,,
8,2,400,17,3,2,5,,
8,2,400,18,1,453,2,,
8,2,400,19,1,61,2,,
8,2,400,20,2,1,5,,
8,2,400,21,2,2,5,,
8,2,400,22,3,3,5,,
8,2,400,23,2,2,5,,
8,2,400,24,2,3,5,,
8,2,400,25,0,62,1,,
8,3,400,1,1,60,4,,
8,3,400,2,2,2,5,,
8,3,400,3,2,1,5,,
8,3,400,4,3,3,5,,
8,3,400,5,1,453,2,,
8,3,400,6,1,61,2,,
8,3,400,7,1,60,4,,
8,3,400,8,3,2,5,,
8,3,400,9,2,2,5,,
8,3,400,10,2,2,5,,
8,3,400,11,1,61,2,,
8,3,400,12,3,2,5,,
8,3,400,13,2,1,5,,
8,3,400,14,1,453,2,,
8,3,400,15,3,3,5,,
8,3,400,16,2,2,5,,
8,3,400,17,1,60,4,,
8,3,400,18,2,3,5,,
8,3,400,19,1,453,2,,
8,3,400,20,1,61,2,,
8,3,400,21,3,2,5,,
8,3,400,22,2,2,5,,
8,3,400,23,1,60,4,,
8,3,400,24,2,3,5,,
8,3,400,25,0,62,1,,
9,1,400,1,2,3,5,,
9,1,400,2,1,453,2,,
9,1,400,3,2,1,5,,
9,1,400,4,3,5,5,,
9,1,400,5,1,61,2,,
9,1,400,6,2,2,5,,
9,1,400,7,3,2,5,,
9,1,400,8,2,2,5,,
9,1,400,9,1,60,4,,
9,1,400,10,2,1,5,,
9,1,400,11,1,61,2,,
9,1,400,12,2,2,5,,
9,1,400,13,2,3,5,,
9,1,400,14,3,3,5,,
9,1,400,15,1,61,2,,
9,1,400,16,2,2,5,,
9,1,400,17,1,60,4,,
9,1,400,18,2,3,5,,
9,1,400,19,3,2,5,,
9,1,400,20,2,2,5,,
9,1,400,21,1,453,2,,
9,1,400,22,1,61,2,,
9,1,400,23,3,2,5,,
9,1,400,24,2,3,5,,
9,1,400,25,0,62,1,,
9,2,400,1,1,60,4,,
9,2,400,2,1,61,2,,
9,2,400,3,2,1,5,,
9,2,400,4,3,3,5,,
9,2,400,5,1,453,2,,
9,2,400,6,2,3,5,,
9,2,400,7,1,60,4,,
9,2,400,8,2,2,5,,
9,2,400,9,1,61,2,,
9,2,400,10,2,2,5,,
9,2,400,11,1,453,2,,
9,2,400,12,3,3,5,,
9,2,400,13,2,3,5,,
9,2,400,14,2,2,5,,
9,2,400,15,2,2,5,,
9,2,400,16,1,60,4,,
9,2,400,17,3,2,5,,
9,2,400,18,1,453,2,,
9,2,400,19,1,61,2,,
9,2,400,20,2,1,5,,
9,2,400,21,2,2,5,,
9,2,400,22,3,3,5,,
9,2,400,23,2,2,5,,
9,2,400,24,2,3,5,,
9,2,400,25,0,62,1,,
9,3,400,1,1,60,4,,
9,3,400,2,2,2,5,,
9,3,400,3,2,1,5,,
9,3,400,4,3,3,5,,
9,3,400,5,1,453,2,,
9,3,400,6,1,61,2,,
9,3,400,7,1,60,4,,
9,3,400,8,3,2,5,,
9,3,400,9,2,2,5,,
9,3,400,10,2,2,5,,
9,3,400,11,1,61,2,,
9,3,400,12,3,2,5,,
9,3,400,13,2,1,5,,
9,3,400,14,1,453,2,,
9,3,400,15,3,3,5,,
9,3,400,16,2,2,5,,
9,3,400,17,1,60,4,,
9,3,400,18,2,3,5,,
9,3,400,19,1,453,2,,
9,3,400,20,1,61,2,,
9,3,400,21,3,2,5,,
9,3,400,22,2,2,5,,
9,3,400,23,1,60,4,,
9,3,400,24,2,3,5,,
9,3,400,25,0,62,1,,
10,1,400,1,2,3,5,,
10,1,400,2,1,453,2,,
10,1,400,3,2,1,5,,
10,1,400,4,3,5,5,,
10,1,400,5,1,61,2,,
10,1,400,6,2,2,5,,
10,1,400,7,3,2,5,,
10,1,400,8,2,2,5,,
10,1,400,9,1,60,4,,
10,1,400,10,2,1,5,,
10,1,400,11,1,61,2,,
10,1,400,12,2,2,5,,
10,1,400,13,2,3,5,,
10,1,400,14,3,3,5,,
10,1,400,15,1,61,2,,
10,1,400,16,2,2,5,,
10,1,400,17,1,60,4,,
10,1,400,18,2,3,5,,
10,1,400,19,3,2,5,,
10,1,400,20,2,2,5,,
10,1,400,21,1,453,2,,
10,1,400,22,1,61,2,,
10,1,400,23,3,2,5,,
10,1,400,24,2,3,5,,
10,1,400,25,0,62,1,,
10,2,400,1,1,60,4,,
10,2,400,2,1,61,2,,
10,2,400,3,2,1,5,,
10,2,400,4,3,3,5,,
10,2,400,5,1,453,2,,
10,2,400,6,2,3,5,,
10,2,400,7,1,60,4,,
10,2,400,8,2,2,5,,
10,2,400,9,1,61,2,,
10,2,400,10,2,2,5,,
10,2,400,11,1,453,2,,
10,2,400,12,3,3,5,,
10,2,400,13,2,3,5,,
10,2,400,14,2,2,5,,
10,2,400,15,2,2,5,,
10,2,400,16,1,60,4,,
10,2,400,17,3,2,5,,
10,2,400,18,1,453,2,,
10,2,400,19,1,61,2,,
10,2,400,20,2,1,5,,
10,2,400,21,2,2,5,,
10,2,400,22,3,3,5,,
10,2,400,23,2,2,5,,
10,2,400,24,2,3,5,,
10,2,400,25,0,62,1,,
10,3,400,1,1,60,4,,
10,3,400,2,2,2,5,,
10,3,400,3,2,1,5,,
10,3,400,4,3,3,5,,
10,3,400,5,1,453,2,,
10,3,400,6,1,61,2,,
10,3,400,7,1,60,4,,
10,3,400,8,3,2,5,,
10,3,400,9,2,2,5,,
10,3,400,10,2,2,5,,
10,3,400,11,1,61,2,,
10,3,400,12,3,2,5,,
10,3,400,13,2,1,5,,
10,3,400,14,1,453,2,,
10,3,400,15,3,3,5,,
10,3,400,16,2,2,5,,
10,3,400,17,1,60,4,,
10,3,400,18,2,3,5,,
10,3,400,19,1,453,2,,
10,3,400,20,1,61,2,,
10,3,400,21,3,2,5,,
10,3,400,22,2,2,5,,
10,3,400,23,1,60,4,,
10,3,400,24,2,3,5,,
10,3,400,25,0,62,1,,
11,1,500,1,2,3,11,,
