INT_id,INT_mapId,INT_cost,INT_step,INT_type,INT_value,INT_cnt,,
11,1,500,2,3,2,1,,
11,1,500,3,1,61,1,,
11,1,500,4,2,2,11,,
11,1,500,5,3,3,1,,
11,1,500,6,1,453,2,,
11,1,500,7,3,2,1,,
11,1,500,8,2,3,11,,
11,1,500,9,2,2,11,,
11,1,500,10,1,28,1,,
11,1,500,11,1,61,2,,
11,1,500,12,2,3,11,,
11,1,500,13,1,29,1,,
11,1,500,14,2,3,11,,
11,1,500,15,3,5,1,,
11,1,500,16,2,2,11,,
11,1,500,17,1,28,1,,
11,1,500,18,1,454,1,,
11,1,500,19,1,28,1,,
11,1,500,20,2,3,11,,
11,1,500,21,2,2,11,,
11,1,500,22,1,28,1,,
11,1,500,23,1,454,1,,
11,1,500,24,2,1,11,,
11,1,500,25,0,497,1,,
11,2,500,1,1,61,1,,
11,2,500,2,3,2,1,,
11,2,500,3,2,3,11,,
11,2,500,4,1,28,1,,
11,2,500,5,3,5,1,,
11,2,500,6,1,453,1,,
11,2,500,7,2,2,11,,
11,2,500,8,3,2,1,,
11,2,500,9,1,28,1,,
11,2,500,10,2,1,11,,
11,2,500,11,1,453,2,,
11,2,500,12,3,2,1,,
11,2,500,13,1,453,1,,
11,2,500,14,2,3,11,,
11,2,500,15,2,2,11,,
11,2,500,16,1,28,1,,
11,2,500,17,1,454,1,,
11,2,500,18,2,1,11,,
11,2,500,19,1,28,1,,
11,2,500,20,2,3,11,,
11,2,500,21,1,29,1,,
11,2,500,22,1,453,2,,
11,2,500,23,1,62,2,,
11,2,500,24,2,1,11,,
11,2,500,25,0,497,1,,
11,3,500,1,2,3,11,,
11,3,500,2,1,61,1,,
11,3,500,3,2,2,11,,
11,3,500,4,1,453,1,,
11,3,500,5,3,2,1,,
11,3,500,6,1,453,1,,
11,3,500,7,2,3,11,,
11,3,500,8,3,2,1,,
11,3,500,9,1,28,1,,
11,3,500,10,2,1,11,,
11,3,500,11,1,28,1,,
11,3,500,12,3,3,1,,
11,3,500,13,2,3,11,,
11,3,500,14,2,2,11,,
11,3,500,15,1,28,1,,
11,3,500,16,2,3,1,,
11,3,500,17,2,1,11,,
11,3,500,18,1,62,1,,
11,3,500,19,1,28,1,,
11,3,500,20,2,3,11,,
11,3,500,21,2,2,11,,
11,3,500,22,1,29,1,,
11,3,500,23,1,62,2,,
11,3,500,24,2,1,11,,
11,3,500,25,0,497,1,,
7,1,600,1,2,3,7,,
7,1,600,2,3,2,1,,
7,1,600,3,1,61,1,,
7,1,600,4,2,2,7,,
7,1,600,5,3,3,1,,
7,1,600,6,1,453,2,,
7,1,600,7,3,2,5,,
7,1,600,8,2,3,7,,
7,1,600,9,1,60,5,,
7,1,600,10,2,1,7,,
7,1,600,11,1,61,2,,
7,1,600,12,2,3,7,,
7,1,600,13,2,2,7,,
7,1,600,14,2,1,7,,
7,1,600,15,3,5,1,,
7,1,600,16,2,2,7,,
7,1,600,17,2,1,7,,
7,1,600,18,1,454,1,,
7,1,600,19,3,2,1,,
7,1,600,20,2,3,7,,
7,1,600,21,2,2,7,,
7,1,600,22,2,1,7,,
7,1,600,23,1,454,1,,
7,1,600,24,2,1,7,,
7,1,600,25,0,63,1,,
7,2,600,1,1,61,1,,
7,2,600,2,3,2,1,,
7,2,600,3,2,3,7,,
7,2,600,4,2,2,7,,
7,2,600,5,3,5,1,,
7,2,600,6,1,453,1,,
7,2,600,7,2,2,7,,
7,2,600,8,3,2,1,,
7,2,600,9,1,60,5,,
7,2,600,10,2,1,7,,
7,2,600,11,1,453,2,,
7,2,600,12,3,2,1,,
7,2,600,13,1,453,1,,
7,2,600,14,2,3,7,,
7,2,600,15,2,2,7,,
7,2,600,16,2,1,7,,
7,2,600,17,1,454,1,,
7,2,600,18,2,1,7,,
7,2,600,19,3,5,1,,
7,2,600,20,2,3,7,,
7,2,600,21,2,2,7,,
7,2,600,22,1,453,2,,
7,2,600,23,1,62,2,,
7,2,600,24,2,1,7,,
7,2,600,25,0,63,1,,
7,3,600,1,2,3,7,,
7,3,600,2,1,61,1,,
7,3,600,3,2,2,7,,
7,3,600,4,1,453,1,,
7,3,600,5,3,2,1,,
7,3,600,6,1,453,1,,
7,3,600,7,2,3,7,,
7,3,600,8,3,2,1,,
7,3,600,9,1,60,5,,
7,3,600,10,2,1,7,,
7,3,600,11,1,61,2,,
7,3,600,12,3,3,1,,
7,3,600,13,2,3,7,,
7,3,600,14,2,2,7,,
7,3,600,15,2,1,7,,
7,3,600,16,2,2,7,,
7,3,600,17,2,1,7,,
7,3,600,18,1,62,1,,
7,3,600,19,3,3,1,,
7,3,600,20,2,3,7,,
7,3,600,21,2,2,7,,
7,3,600,22,2,1,7,,
7,3,600,23,1,62,2,,
7,3,600,24,2,1,7,,
7,3,600,25,0,63,1,,
12,1,500,1,2,3,12,,
12,1,500,2,3,2,1,,
12,1,500,3,1,61,1,,
12,1,500,4,2,2,12,,
12,1,500,5,3,3,1,,
12,1,500,6,1,453,2,,
12,1,500,7,3,2,1,,
12,1,500,8,2,3,12,,
12,1,500,9,2,2,12,,
12,1,500,10,1,27,1,,
12,1,500,11,1,61,2,,
12,1,500,12,2,2,12,,
12,1,500,13,1,27,1,,
12,1,500,14,2,3,12,,
12,1,500,15,3,5,1,,
12,1,500,16,1,591,1,,
12,1,500,17,1,27,1,,
12,1,500,18,1,453,2,,
12,1,500,19,2,2,12,,
12,1,500,20,2,3,12,,
12,1,500,21,1,453,2,,
12,1,500,22,1,27,1,,
12,1,500,23,1,591,2,,
12,1,500,24,2,2,12,,
12,1,500,25,0,497,2,,
12,2,500,1,1,61,1,,
12,2,500,2,3,2,1,,
12,2,500,3,2,3,12,,
12,2,500,4,1,27,1,,
12,2,500,5,3,5,1,,
12,2,500,6,1,453,1,,
12,2,500,7,2,2,12,,
12,2,500,8,3,2,1,,
12,2,500,9,1,27,1,,
12,2,500,10,2,2,12,,
12,2,500,11,1,453,2,,
12,2,500,12,3,2,1,,
12,2,500,13,1,453,1,,
12,2,500,14,2,3,12,,
12,2,500,15,2,2,12,,
12,2,500,16,1,591,1,,
12,2,500,17,1,453,2,,
12,2,500,18,2,2,12,,
12,2,500,19,1,27,1,,
12,2,500,20,2,3,12,,
12,2,500,21,1,453,1,,
12,2,500,22,1,591,2,,
12,2,500,23,1,453,2,,
12,2,500,24,2,2,12,,
12,2,500,25,0,497,2,,
12,3,500,1,2,3,12,,
12,3,500,2,1,61,1,,
12,3,500,3,2,2,12,,
12,3,500,4,1,453,1,,
12,3,500,5,3,2,1,,
12,3,500,6,1,453,1,,
12,3,500,7,2,3,12,,
12,3,500,8,3,2,1,,
12,3,500,9,1,27,1,,
12,3,500,10,2,2,12,,
12,3,500,11,1,27,1,,
12,3,500,12,3,3,1,,
12,3,500,13,2,3,12,,
12,3,500,14,2,3,12,,
12,3,500,15,1,27,1,,
12,3,500,16,2,3,12,,
12,3,500,17,1,591,1,,
12,3,500,18,1,453,2,,
12,3,500,19,2,2,12,,
12,3,500,20,2,3,12,,
12,3,500,21,2,2,12,,
12,3,500,22,1,27,1,,
12,3,500,23,1,453,2,,
12,3,500,24,1,591,2,,
12,3,500,25,0,497,2,,
13,1,500,1,2,3,12,,
13,1,500,2,3,2,1,,
13,1,500,3,1,61,2,,
13,1,500,4,2,2,12,,
13,1,500,5,3,3,1,,
13,1,500,6,1,265,1,,
13,1,500,7,2,3,12,,
13,1,500,8,3,2,1,,
13,1,500,9,2,2,12,,
13,1,500,10,1,454,1,,
13,1,500,11,1,61,2,,
13,1,500,12,2,2,12,,
13,1,500,13,1,357,3,,
13,1,500,14,2,3,12,,
13,1,500,15,3,5,1,,
13,1,500,16,2,1,1,,
13,1,500,17,1,454,1,,
13,1,500,18,1,61,2,,
13,1,500,19,2,2,12,,
13,1,500,20,2,3,12,,
13,1,500,21,1,453,2,,
13,1,500,22,1,265,1,,
13,1,500,23,1,61,2,,
13,1,500,24,2,2,12,,
13,1,500,25,0,476,1,,
13,2,500,1,1,61,2,,
13,2,500,2,3,2,1,,
13,2,500,3,2,3,12,,
13,2,500,4,1,454,1,,
13,2,500,5,3,3,1,,
13,2,500,6,1,543,2,,
13,2,500,7,2,2,12,,
13,2,500,8,3,2,1,,
13,2,500,9,1,265,1,,
13,2,500,10,2,2,12,,
13,2,500,11,1,453,2,,
13,2,500,12,3,2,1,,
13,2,500,13,1,357,3,,
13,2,500,14,2,3,12,,
13,2,500,15,2,2,12,,
13,2,500,16,1,454,1,,
13,2,500,17,1,453,2,,
13,2,500,18,2,2,12,,
13,2,500,19,1,265,1,,
13,2,500,20,2,3,12,,
13,2,500,21,1,453,2,,
13,2,500,22,2,1,12,,
13,2,500,23,1,453,2,,
13,2,500,24,2,2,12,,
13,2,500,25,0,476,1,,
14,1,500,1,2,3,12,,
14,1,500,2,3,2,1,,
14,1,500,3,1,61,2,,
14,1,500,4,2,2,12,,
14,1,500,5,3,3,1,,
14,1,500,6,1,265,1,,
14,1,500,7,2,3,12,,
14,1,500,8,3,2,1,,
14,1,500,9,2,2,12,,
14,1,500,10,1,454,1,,
14,1,500,11,1,61,2,,
14,1,500,12,2,2,12,,
14,1,500,13,1,357,3,,
14,1,500,14,2,3,12,,
14,1,500,15,3,5,1,,
14,1,500,16,2,1,1,,
14,1,500,17,1,454,1,,
14,1,500,18,1,61,2,,
14,1,500,19,2,2,12,,
14,1,500,20,2,3,12,,
14,1,500,21,1,453,2,,
14,1,500,22,1,265,1,,
14,1,500,23,1,61,2,,
14,1,500,24,2,2,12,,
14,1,500,25,0,476,1,,
14,2,500,1,1,61,2,,
14,2,500,2,3,2,1,,
14,2,500,3,2,3,12,,
14,2,500,4,1,454,1,,
14,2,500,5,3,3,1,,
14,2,500,6,1,543,2,,
14,2,500,7,2,2,12,,
14,2,500,8,3,2,1,,
14,2,500,9,1,265,1,,
14,2,500,10,2,2,12,,
14,2,500,11,1,453,2,,
14,2,500,12,3,2,1,,
14,2,500,13,1,357,3,,
14,2,500,14,2,3,12,,
14,2,500,15,2,2,12,,
14,2,500,16,1,454,1,,
14,2,500,17,1,453,2,,
14,2,500,18,2,2,12,,
14,2,500,19,1,265,1,,
14,2,500,20,2,3,12,,
14,2,500,21,1,453,2,,
14,2,500,22,2,1,12,,
14,2,500,23,1,453,2,,
14,2,500,24,2,2,12,,
14,2,500,25,0,476,1,,
15,1,400,1,2,3,1,,
15,1,400,2,3,2,1,,
15,1,400,3,1,582,1,,
15,1,400,4,2,2,1,,
15,1,400,5,3,3,1,,
15,1,400,6,1,592,1,,
15,1,400,7,2,3,1,,
15,1,400,8,3,2,1,,
15,1,400,9,2,2,1,,
15,1,400,10,1,27,1,,
15,1,400,11,1,582,1,,
15,1,400,12,2,2,1,,
15,1,400,13,3,3,1,,
15,1,400,14,1,27,1,,
15,1,400,15,2,3,1,,
15,1,400,16,1,27,1,,
15,1,400,17,2,3,1,,
15,1,400,18,1,592,1,,
15,1,400,19,2,2,1,,
15,1,400,20,3,2,1,,
15,1,400,21,1,592,1,,
15,1,400,22,1,27,1,,
15,1,400,23,1,27,1,,
15,1,400,24,2,2,1,,
15,1,400,25,0,553,2,,
15,2,400,1,1,582,1,,
15,2,400,2,3,2,1,,
15,2,400,3,2,3,1,,
15,2,400,4,1,27,1,,
15,2,400,5,3,3,1,,
15,2,400,6,1,592,1,,
15,2,400,7,2,2,1,,
15,2,400,8,3,2,1,,
15,2,400,9,1,27,1,,
15,2,400,10,2,2,1,,
15,2,400,11,1,582,1,,
15,2,400,12,3,2,1,,
15,2,400,13,1,592,1,,
15,2,400,14,2,3,1,,
15,2,400,15,2,2,1,,
15,2,400,16,1,27,1,,
15,2,400,17,1,592,1,,
15,2,400,18,2,2,1,,
15,2,400,19,1,27,1,,
15,2,400,20,3,2,1,,
15,2,400,21,1,592,1,,
15,2,400,22,1,27,1,,
15,2,400,23,1,592,1,,
15,2,400,24,2,2,1,,
15,2,400,25,0,553,2,,
15,3,400,1,2,3,1,,
15,3,400,2,3,2,1,,
15,3,400,3,2,2,1,,
15,3,400,4,1,582,1,,
15,3,400,5,3,2,1,,
15,3,400,6,1,592,1,,
15,3,400,7,2,3,1,,
15,3,400,8,3,2,1,,
15,3,400,9,1,27,1,,
15,3,400,10,2,2,1,,
15,3,400,11,1,27,1,,
15,3,400,12,3,3,1,,
15,3,400,13,2,3,1,,
15,3,400,14,2,2,1,,
15,3,400,15,1,27,1,,
15,3,400,16,2,3,1,,
15,3,400,17,1,27,1,,
15,3,400,18,1,582,1,,
15,3,400,19,2,2,1,,
15,3,400,20,2,3,1,,
15,3,400,21,3,2,1,,
15,3,400,22,1,27,1,,
15,3,400,23,1,592,1,,
15,3,400,24,1,27,1,,
15,3,400,25,0,553,2,,
16,1,400,1,2,3,1,,
16,1,400,2,3,2,1,,
16,1,400,3,1,582,1,,
16,1,400,4,2,2,1,,
16,1,400,5,3,3,1,,
16,1,400,6,1,592,1,,
16,1,400,7,2,3,1,,
16,1,400,8,3,2,1,,
16,1,400,9,2,2,1,,
16,1,400,10,1,27,1,,
16,1,400,11,1,582,1,,
16,1,400,12,2,2,1,,
16,1,400,13,3,3,1,,
16,1,400,14,1,27,1,,
16,1,400,15,2,3,1,,
16,1,400,16,1,27,1,,
16,1,400,17,2,3,1,,
16,1,400,18,1,592,1,,
16,1,400,19,2,2,1,,
16,1,400,20,1,27,1,,
16,1,400,21,1,592,1,,
16,1,400,22,1,27,1,,
16,1,400,23,1,27,1,,
16,1,400,24,2,2,1,,
16,1,400,25,0,556,2,,
16,2,400,1,1,582,1,,
16,2,400,2,3,2,1,,
16,2,400,3,2,3,1,,
16,2,400,4,1,27,1,,
16,2,400,5,3,3,1,,
16,2,400,6,1,592,1,,
16,2,400,7,2,2,1,,
16,2,400,8,3,2,1,,
16,2,400,9,1,27,1,,
16,2,400,10,2,2,1,,
16,2,400,11,1,582,1,,
16,2,400,12,3,2,1,,
16,2,400,13,1,592,1,,
16,2,400,14,2,3,1,,
16,2,400,15,2,2,1,,
16,2,400,16,1,27,1,,
16,2,400,17,1,592,1,,
16,2,400,18,2,2,1,,
16,2,400,19,1,27,1,,
16,2,400,20,1,582,1,,
16,2,400,21,1,592,1,,
16,2,400,22,1,27,1,,
16,2,400,23,1,592,1,,
16,2,400,24,2,2,1,,
16,2,400,25,0,556,2,,
16,3,400,1,2,3,1,,
16,3,400,2,3,2,1,,
16,3,400,3,2,2,1,,
16,3,400,4,1,582,1,,
16,3,400,5,3,2,1,,
16,3,400,6,1,592,1,,
16,3,400,7,2,3,1,,
16,3,400,8,3,2,1,,
16,3,400,9,1,27,1,,
16,3,400,10,2,2,1,,
16,3,400,11,1,27,1,,
16,3,400,12,3,3,1,,
16,3,400,13,2,3,1,,
16,3,400,14,2,2,1,,
16,3,400,15,1,27,1,,
16,3,400,16,2,3,1,,
16,3,400,17,1,27,1,,
16,3,400,18,1,582,1,,
16,3,400,19,2,2,1,,
16,3,400,20,2,3,1,,
16,3,400,21,1,582,1,,
16,3,400,22,1,27,1,,
16,3,400,23,1,592,1,,
16,3,400,24,1,27,1,,
16,3,400,25,0,556,2,,
17,1,400,1,2,3,1,,
17,1,400,2,3,2,1,,
17,1,400,3,1,582,1,,
17,1,400,4,2,2,1,,
17,1,400,5,3,3,1,,
17,1,400,6,1,592,1,,
17,1,400,7,2,3,1,,
17,1,400,8,3,2,1,,
17,1,400,9,2,2,1,,
17,1,400,10,1,27,1,,
17,1,400,11,1,582,1,,
17,1,400,12,2,2,1,,
17,1,400,13,3,3,1,,
17,1,400,14,1,27,1,,
17,1,400,15,2,3,1,,
17,1,400,16,1,27,1,,
17,1,400,17,2,3,1,,
17,1,400,18,1,592,1,,
17,1,400,19,2,2,1,,
17,1,400,20,1,27,1,,
17,1,400,21,1,592,1,,
17,1,400,22,1,27,1,,
17,1,400,23,1,27,1,,
17,1,400,24,2,2,1,,
17,1,400,25,0,604,2,,
17,2,400,1,1,582,1,,
17,2,400,2,3,2,1,,
17,2,400,3,2,3,1,,
17,2,400,4,1,27,1,,
17,2,400,5,3,3,1,,
17,2,400,6,1,592,1,,
17,2,400,7,2,2,1,,
17,2,400,8,3,2,1,,
17,2,400,9,1,27,1,,
17,2,400,10,2,2,1,,
17,2,400,11,1,582,1,,
17,2,400,12,3,2,1,,
17,2,400,13,1,592,1,,
17,2,400,14,2,3,1,,
17,2,400,15,2,2,1,,
17,2,400,16,1,27,1,,
17,2,400,17,1,592,1,,
17,2,400,18,2,2,1,,
17,2,400,19,1,27,1,,
17,2,400,20,1,582,1,,
17,2,400,21,1,592,1,,
17,2,400,22,1,27,1,,
17,2,400,23,1,592,1,,
17,2,400,24,2,2,1,,
17,2,400,25,0,604,2,,
17,3,400,1,2,3,1,,
17,3,400,2,3,2,1,,
17,3,400,3,2,2,1,,
17,3,400,4,1,582,1,,
17,3,400,5,3,2,1,,
17,3,400,6,1,592,1,,
17,3,400,7,2,3,1,,
17,3,400,8,3,2,1,,
17,3,400,9,1,27,1,,
17,3,400,10,2,2,1,,
17,3,400,11,1,27,1,,
17,3,400,12,3,3,1,,
17,3,400,13,2,3,1,,
17,3,400,14,2,2,1,,
17,3,400,15,1,27,1,,
17,3,400,16,2,3,1,,
17,3,400,17,1,27,1,,
17,3,400,18,1,582,1,,
17,3,400,19,2,2,1,,
17,3,400,20,2,3,1,,
17,3,400,21,1,582,1,,
17,3,400,22,1,27,1,,
17,3,400,23,1,592,1,,
17,3,400,24,1,27,1,,
17,3,400,25,0,604,2,,
18,1,400,1,2,3,1,,
18,1,400,2,3,2,1,,
18,1,400,3,1,582,1,,
18,1,400,4,2,2,1,,
18,1,400,5,3,3,1,,
18,1,400,6,1,592,1,,
18,1,400,7,2,3,1,,
18,1,400,8,3,2,1,,
18,1,400,9,2,2,1,,
18,1,400,10,1,27,1,,
18,1,400,11,1,582,1,,
18,1,400,12,2,2,1,,
18,1,400,13,3,3,1,,
18,1,400,14,1,27,1,,
18,1,400,15,2,3,1,,
18,1,400,16,1,27,1,,
18,1,400,17,2,3,1,,
18,1,400,18,1,592,1,,
18,1,400,19,2,2,1,,
18,1,400,20,1,27,1,,
18,1,400,21,1,592,1,,
18,1,400,22,1,27,1,,
18,1,400,23,1,27,1,,
18,1,400,24,2,2,1,,
18,1,400,25,0,604,3,,
18,2,400,1,1,582,1,,
18,2,400,2,3,2,1,,
18,2,400,3,2,3,1,,
18,2,400,4,1,27,1,,
18,2,400,5,3,3,1,,
18,2,400,6,1,592,1,,
18,2,400,7,2,2,1,,
18,2,400,8,3,2,1,,
18,2,400,9,1,27,1,,
18,2,400,10,2,2,1,,
18,2,400,11,1,582,1,,
18,2,400,12,3,2,1,,
18,2,400,13,1,592,1,,
18,2,400,14,2,3,1,,
18,2,400,15,2,2,1,,
18,2,400,16,1,27,1,,
18,2,400,17,1,592,1,,
18,2,400,18,2,2,1,,
18,2,400,19,1,27,1,,
18,2,400,20,1,582,1,,
18,2,400,21,1,592,1,,
18,2,400,22,1,27,1,,
18,2,400,23,1,592,1,,
18,2,400,24,2,2,1,,
18,2,400,25,0,604,3,,
18,3,400,1,2,3,1,,
18,3,400,2,3,2,1,,
18,3,400,3,2,2,1,,
18,3,400,4,1,582,1,,
18,3,400,5,3,2,1,,
18,3,400,6,1,592,1,,
18,3,400,7,2,3,1,,
18,3,400,8,3,2,1,,
18,3,400,9,1,27,1,,
18,3,400,10,2,2,1,,
18,3,400,11,1,27,1,,
18,3,400,12,3,3,1,,
18,3,400,13,2,3,1,,
18,3,400,14,2,2,1,,
18,3,400,15,1,27,1,,
18,3,400,16,2,3,1,,
18,3,400,17,1,27,1,,
18,3,400,18,1,582,1,,
18,3,400,19,2,2,1,,
18,3,400,20,2,3,1,,
18,3,400,21,1,582,1,,
18,3,400,22,1,27,1,,
18,3,400,23,1,592,1,,
18,3,400,24,1,27,1,,
18,3,400,25,0,604,3,,
19,1,150,1,1,8,1,,
19,1,150,2,3,2,1,,
19,1,150,3,1,581,1,,
19,1,150,4,1,20,1,,
19,1,150,5,3,3,1,,
19,1,150,6,1,452,1,,
19,1,150,7,1,14,1,,
19,1,150,8,3,2,1,,
19,1,150,9,1,591,1,,
19,1,150,10,1,26,1,,
19,1,150,11,1,452,1,,
19,1,150,12,1,26,1,,
19,1,150,13,3,3,1,,
19,1,150,14,1,20,1,,
19,1,150,15,1,452,1,,
19,1,150,16,1,8,1,,
19,1,150,17,1,26,1,,
19,1,150,18,1,591,1,,
19,1,150,19,1,581,1,,
19,1,150,20,1,26,1,,
19,1,150,21,1,14,1,,
19,1,150,22,1,1004,1,,
19,1,150,23,1,26,1,,
19,1,150,24,1,591,1,,
19,1,150,25,0,553,2,,
19,2,150,1,1,452,1,,
19,2,150,2,3,2,1,,
19,2,150,3,1,20,1,,
19,2,150,4,1,581,1,,
19,2,150,5,3,3,1,,
19,2,150,6,1,14,1,,
19,2,150,7,1,591,1,,
19,2,150,8,3,2,1,,
19,2,150,9,1,26,1,,
19,2,150,10,1,8,1,,
19,2,150,11,1,452,1,,
19,2,150,12,3,2,1,,
19,2,150,13,1,591,1,,
19,2,150,14,1,581,1,,
19,2,150,15,1,26,1,,
19,2,150,16,1,20,1,,
19,2,150,17,1,591,1,,
19,2,150,18,1,14,1,,
19,2,150,19,1,8,1,,
19,2,150,20,1,581,1,,
19,2,150,21,1,1004,1,,
19,2,150,22,1,452,1,,
19,2,150,23,1,8,1,,
19,2,150,24,1,591,1,,
19,2,150,25,0,553,2,,
19,3,150,1,1,581,1,,
19,3,150,2,3,2,1,,
19,3,150,3,1,20,1,,
19,3,150,4,1,452,1,,
19,3,150,5,3,2,1,,
19,3,150,6,1,591,1,,
19,3,150,7,1,8,1,,
19,3,150,8,3,2,1,,
19,3,150,9,1,14,1,,
19,3,150,10,1,581,1,,
19,3,150,11,1,26,1,,
19,3,150,12,3,3,1,,
19,3,150,13,1,591,1,,
19,3,150,14,1,20,1,,
19,3,150,15,1,452,1,,
19,3,150,16,1,14,1,,
19,3,150,17,1,26,1,,
19,3,150,18,1,20,1,,
19,3,150,19,1,591,1,,
